100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,4,25781821540
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,5,25697794003
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,1,21274056910
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,2,21244678360
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,3,21289502025
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,4,21342969074
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,5,21270289309
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,1,11015623682
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,2,11018351658
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,3,11025540226
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,4,10969356209
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,5,11072676024
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,1,5768736170
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,2,5835815121
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,3,5810469290
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,4,5832589060
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,5,5816494130
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,1,4417786964
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,2,4397934137
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,3,4391733867
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,4,4380207336
100,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,5,4378015690
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,1,56709064420
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,2,56118058712
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,3,55946345512
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,4,56199701606
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,5,56035052247
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,1,30581790500
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,2,30804268589
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,3,30316644907
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,4,30314773724
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,5,30407047907
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,1,15721123818
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,2,16063235982
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,3,15751186331
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,4,15994008802
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,5,15931850197
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,1,8623820145
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,2,8638878120
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,3,8566656388
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,4,8651956822
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,5,8585859437
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,1,6975358096
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,2,7003244122
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,3,6957573351
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,4,6973067412
100,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,5,6981036561
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,1,67335834490
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,2,66657511101
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,3,66714490986
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,4,66832867112
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,5,66708048380
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,1,33062361149
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,2,32883977986
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,3,33406521141
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,4,33427205134
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,5,33381877997
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,1,17274077736
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,2,17299062874
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,3,17323783629
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,4,17083472500
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,5,17097982744
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,1,9459381639
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,2,9471911721
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,3,9489588872
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,4,9476969842
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,5,9468516928
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,1,7656853851
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,2,7606239413
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,3,7660093924
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,4,7644025082
100,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,5,7650720767
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,1,51522500122
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,2,50909976642
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,3,50862564977
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,4,50877013977
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,5,51256354037
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,1,25258528680
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,2,25265739360
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,3,25255617645
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,4,25250169973
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,5,25269824081
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,1,13157796684
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,2,13134563841
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,3,13103472710
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,4,13100908513
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,5,13217370162
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,1,7199177412
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,2,7277536804
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,3,7152958006
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,4,7236036416
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,5,7241044601
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,1,5521796335
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,2,5498146100
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,3,5513353078
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,4,5492991663
100,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,5,5519962856
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,1,26737199429
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,2,26679777086
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,3,26677899334
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,4,26896044080
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,5,26702316298
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,1,13641981076
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,2,13795169326
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,3,13691904947
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,4,13654665128
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,5,13637486564
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,1,7169996175
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,2,7147483055
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,3,7237346441
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,4,7206931281
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,5,7155746011
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,1,4099864855
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,2,4134492476
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,3,4099046495
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,4,4053243802
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,5,4119132317
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,1,2866873869
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,2,2874093875
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,3,2874295961
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,4,2923056141
100,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,5,2871541848
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,1,35175796255
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,2,35041025316
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,3,35185812974
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,4,35253983292
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,5,35218247345
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,1,22138700578
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,2,22117068623
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,3,22378359099
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,4,22193813968
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,5,22150882242
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,1,11380226017
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,2,11413369715
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,3,11456769199
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,4,11388747617
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,5,11456989819
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,1,6225516998
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,2,6254681053
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,3,6240163064
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,4,6246366234
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,5,6221268387
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,1,4575970353
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,2,4563401286
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,3,4544936947
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,4,4547968492
100,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,5,4581004314
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,1,14628943903
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,2,14625022870
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,3,14795613535
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,4,14647615339
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,1,5,14631665006
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,1,7606251474
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,2,7633168731
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,3,7555380063
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,4,7631046676
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,2,5,7549902792
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,1,3895030245
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,2,3841382431
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,3,3861625801
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,4,3881674062
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,4,5,3896410615
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,1,2159621679
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,2,2119709636
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,3,2125324484
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,4,2057083931
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,8,5,2112471348
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,1,1800417276
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,2,1767765207
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,3,1764129855
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,4,1768039479
100000,1.0,99999,1000000000,1.0,99999,100,0,0.0,16,5,1757353595
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,1,30118117009
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,2,30323956579
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,3,29960264288
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,4,29894851499
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,1,5,29958049909
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,1,22570176514
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,2,22581203483
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,3,22503666047
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,4,22515852430
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,2,5,22516091826
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,1,11593575939
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,2,11574747026
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,3,11635076146
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,4,11623495408
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,4,5,11623262962
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,1,6164976534
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,2,6143561232
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,3,6210926487
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,4,6176324439
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,8,5,6136152230
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,1,4728464600
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,2,4715449662
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,3,4694476053
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,4,4703774690
100000,1.0,99999,1000000000,1.0,99999,10000,0,0.0,16,5,4682077716
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,1,60647856831
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,2,60391947240
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,3,61342627586
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,4,60491068412
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,1,5,60683091615
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,1,31864417042
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,2,31843227242
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,3,32182156945
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,4,31989819051
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,2,5,31960126989
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,1,16544598686
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,2,16932494691
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,3,16633062044
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,4,16890627931
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,4,5,16607493398
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,1,9268455936
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,2,9221371484
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,3,9367679972
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,4,9140440481
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,8,5,9175933003
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,1,7643077473
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,2,7571655856
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,3,7662450009
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,4,7652473030
100000,1.0,99999,1000000000,1.0,99999,1000000,0,0.0,16,5,7638701900
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,1,69349196716
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,2,70413561014
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,3,69517164313
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,4,69301689724
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,1,5,69406425724
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,1,34561873508
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,2,34562249535
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,3,34254461407
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,4,34686705746
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,2,5,34276121384
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,1,17820139184
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,2,17942558633
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,3,17803332823
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,4,18236346206
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,4,5,17759725413
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,1,9942581123
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,2,9890030938
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,3,9808933324
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,4,9875630100
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,8,5,9873361330
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,1,8199007585
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,2,8180822926
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,3,8184839209
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,4,8180711745
100000,1.0,99999,1000000000,1.0,99999,100000000,0,0.0,16,5,8167508049
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,1,54737072800
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,2,54634525626
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,3,55373809146
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,4,54678969581
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,1,5,55271098223
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,1,27169200446
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,2,27071699530
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,3,26987466298
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,4,27046338190
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,2,5,27279488508
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,1,13975752157
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,2,13939761608
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,3,13968986172
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,4,13954898931
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,4,5,14013050449
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,1,7734322999
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,2,7631244827
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,3,7660950671
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,4,7697058173
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,8,5,7656879421
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,1,6073837021
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,2,6021124050
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,3,6018966258
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,4,6004246799
100000,1.0,99999,1000000000,1.0,99999,100000000,100,0.5,16,5,6028070278
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,1,28392837434
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,2,28398904340
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,3,28372208594
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,4,28656427888
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,1,5,28376828124
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,1,14375858078
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,2,14432140565
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,3,14556698471
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,4,14422856110
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,2,5,14407616251
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,1,7567220797
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,2,7563451802
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,3,7573144206
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,4,7563801884
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,4,5,7560295838
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,1,4470249521
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,2,4460604113
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,3,4208261197
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,4,4302932809
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,8,5,4299212500
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,1,3246532364
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,2,3092803904
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,3,3045553360
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,4,3037957093
100000,1.0,99999,1000000000,1.0,99999,100000000,100,1.0,16,5,3059374062
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,1,38961117196
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,2,38903665464
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,3,39442483194
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,4,38933072144
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,1,5,39385155322
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,1,23518753133
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,2,23456711148
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,3,23541270216
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,4,23540092824
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,2,5,23468651232
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,1,12060193898
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,2,12106947673
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,3,12171095049
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,4,12080338337
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,4,5,12044956489
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,1,6585671596
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,2,6596344963
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,3,6587514814
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,4,6571400800
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,8,5,6640529860
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,1,4988562221
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,2,4953880389
100000,1.0,99999,1000000000,1.0,99999,100000000,10000,1.0,16,3,4917985413
